INFO | 2013-10-28T10:17:49+00:00 | GET | [anon @ 137.108.145.39] | /
INFO | 2013-10-28T10:17:52+00:00 | GET | [anon @ 137.108.145.39] | /login
INFO | 2013-10-28T10:17:57+00:00 | POST | [anon @ 137.108.145.39] | /login
INFO | 2013-10-28T10:17:57+00:00 | ACTION.LOGIN | [admin @ 137.108.145.39] | {"user_agent":"Mozilla\/5.0 (Windows NT 6.1; rv:24.0) Gecko\/20100101 Firefox\/24.0"}
INFO | 2013-10-28T10:17:58+00:00 | GET | [admin @ 137.108.145.39] | /me/
INFO | 2013-10-28T10:18:02+00:00 | GET | [admin @ 137.108.145.39] | /admin/feedback
INFO | 2013-10-28T10:18:05+00:00 | GET | [admin @ 137.108.145.39] | /admin/users
INFO | 2013-10-28T11:14:45+00:00 | GET | [anon @ 86.140.206.213] | /
INFO | 2013-10-28T11:14:51+00:00 | GET | [anon @ 86.140.206.213] | /about
INFO | 2013-10-28T11:15:14+00:00 | GET | [anon @ 86.140.206.213] | /
INFO | 2013-10-28T11:15:15+00:00 | GET | [anon @ 86.140.206.213] | /login
INFO | 2013-10-28T11:15:33+00:00 | POST | [anon @ 86.140.206.213] | /login
INFO | 2013-10-28T11:15:33+00:00 | ACTION.LOGIN | [user015 @ 86.140.206.213] | {"user_agent":"Mozilla\/5.0 (Windows NT 6.2; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/30.0.1599.101 Safari\/537.36"}
INFO | 2013-10-28T11:15:33+00:00 | GET | [user015 @ 86.140.206.213] | /me/
INFO | 2013-10-28T11:15:34+00:00 | GET | [user015 @ 86.140.206.213] | /me/consent
INFO | 2013-10-28T11:16:03+00:00 | POST | [user015 @ 86.140.206.213] | /me/consent
INFO | 2013-10-28T11:16:03+00:00 | GET | [user015 @ 86.140.206.213] | /me/
INFO | 2013-10-28T11:16:38+00:00 | GET | [user015 @ 86.140.206.213] | /me/essay/
INFO | 2013-10-28T11:17:01+00:00 | GET | [user015 @ 86.140.206.213] | /me/essay/1/drafts/
