INFO | 2013-10-18T10:23:23+01:00 | GET | [anon @ 137.108.145.39] | /
INFO | 2013-10-18T10:23:32+01:00 | GET | [anon @ 137.108.145.39] | /login
INFO | 2013-10-18T10:23:36+01:00 | POST | [anon @ 137.108.145.39] | /login
INFO | 2013-10-18T10:23:36+01:00 | ACTION.LOGIN | [admin @ 137.108.145.39] | {"user_agent":"Mozilla\/5.0 (Windows NT 6.1; rv:24.0) Gecko\/20100101 Firefox\/24.0"}
INFO | 2013-10-18T10:23:37+01:00 | GET | [admin @ 137.108.145.39] | /me/
INFO | 2013-10-18T10:23:39+01:00 | GET | [admin @ 137.108.145.39] | /admin/users
INFO | 2013-10-18T10:23:49+01:00 | GET | [admin @ 137.108.145.39] | /admin/feedback
INFO | 2013-10-18T14:38:39+01:00 | GET | [admin @ 137.108.145.39] | /
INFO | 2013-10-18T14:38:42+01:00 | GET | [admin @ 137.108.145.39] | /admin/users
INFO | 2013-10-18T14:48:00+01:00 | GET | [anon @ 194.66.19.89] | /
INFO | 2013-10-18T14:48:11+01:00 | GET | [anon @ 194.66.19.89] | /login
INFO | 2013-10-18T14:48:23+01:00 | POST | [anon @ 194.66.19.89] | /login
INFO | 2013-10-18T14:48:23+01:00 | ACTION.LOGIN | [user024 @ 194.66.19.89] | {"user_agent":"Mozilla\/5.0 (Windows NT 6.1; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/30.0.1599.69 Safari\/537.36"}
INFO | 2013-10-18T14:48:23+01:00 | GET | [user024 @ 194.66.19.89] | /me/
INFO | 2013-10-18T14:48:23+01:00 | GET | [user024 @ 194.66.19.89] | /me/consent
INFO | 2013-10-18T14:48:41+01:00 | POST | [user024 @ 194.66.19.89] | /me/consent
INFO | 2013-10-18T14:48:41+01:00 | GET | [user024 @ 194.66.19.89] | /me/
INFO | 2013-10-18T14:49:16+01:00 | GET | [user024 @ 194.66.19.89] | /me/essay/
INFO | 2013-10-18T14:49:34+01:00 | GET | [user024 @ 194.66.19.89] | /me/essay/1/drafts/
INFO | 2013-10-18T14:49:38+01:00 | GET | [user024 @ 194.66.19.89] | /me/essay/1/submit/
INFO | 2013-10-18T14:50:21+01:00 | POST | [user024 @ 194.66.19.89] | /me/essay/1/submit/
INFO | 2013-10-18T14:50:31+01:00 | GET | [user024 @ 194.66.19.89] | /me/essay/1/drafts/
INFO | 2013-10-18T14:50:40+01:00 | GET | [user024 @ 194.66.19.89] | /me/draft/5/show/
INFO | 2013-10-18T14:50:41+01:00 | POST | [user024 @ 194.66.19.89] | /tutor/logactivity
INFO | 2013-10-18T14:50:41+01:00 | ACTION.MASHUP.INIT | [user024 @ 194.66.19.89] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-10-18T14:51:10+01:00 | GET | [user024 @ 194.66.19.89] | /me/draft/5/show/keyword
INFO | 2013-10-18T14:51:11+01:00 | POST | [user024 @ 194.66.19.89] | /tutor/logactivity
