INFO | 2013-10-14T09:44:24+01:00 | GET | [anon @ 137.108.145.39] | /
INFO | 2013-10-14T09:44:39+01:00 | GET | [anon @ 137.108.145.39] | /login
INFO | 2013-10-14T09:44:45+01:00 | POST | [anon @ 137.108.145.39] | /login
INFO | 2013-10-14T09:44:45+01:00 | ACTION.LOGIN | [admin @ 137.108.145.39] | {"user_agent":"Mozilla\/5.0 (Windows NT 6.1; rv:24.0) Gecko\/20100101 Firefox\/24.0"}
INFO | 2013-10-14T09:44:45+01:00 | GET | [admin @ 137.108.145.39] | /me/
INFO | 2013-10-14T09:44:49+01:00 | GET | [admin @ 137.108.145.39] | /admin/tasks
INFO | 2013-10-14T09:44:51+01:00 | GET | [admin @ 137.108.145.39] | /admin/users
INFO | 2013-10-14T09:45:03+01:00 | GET | [admin @ 137.108.145.39] | /admin/feedback
INFO | 2013-10-14T09:45:07+01:00 | GET | [admin @ 137.108.145.39] | /logout
INFO | 2013-10-14T09:45:07+01:00 | GET | [anon @ 137.108.145.39] | /
INFO | 2013-10-14T14:52:34+01:00 | GET | [anon @ 137.108.145.39] | /
INFO | 2013-10-14T14:52:36+01:00 | GET | [anon @ 137.108.145.39] | /login
INFO | 2013-10-14T14:52:40+01:00 | POST | [anon @ 137.108.145.39] | /login
INFO | 2013-10-14T14:52:40+01:00 | ACTION.LOGIN | [admin @ 137.108.145.39] | {"user_agent":"Mozilla\/5.0 (Windows NT 6.1; rv:24.0) Gecko\/20100101 Firefox\/24.0"}
INFO | 2013-10-14T14:52:40+01:00 | GET | [admin @ 137.108.145.39] | /me/
INFO | 2013-10-14T14:52:55+01:00 | GET | [admin @ 137.108.145.39] | /admin/users
INFO | 2013-10-14T23:39:42+01:00 | GET | [anon @ 86.179.148.7] | /
INFO | 2013-10-14T23:39:44+01:00 | GET | [anon @ 86.179.148.7] | /login
INFO | 2013-10-14T23:39:47+01:00 | POST | [anon @ 86.179.148.7] | /login
INFO | 2013-10-14T23:39:47+01:00 | ACTION.LOGIN | [admin @ 86.179.148.7] | {"user_agent":"Mozilla\/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko\/20100101 Firefox\/24.0"}
INFO | 2013-10-14T23:39:47+01:00 | GET | [admin @ 86.179.148.7] | /me/
INFO | 2013-10-14T23:39:50+01:00 | GET | [admin @ 86.179.148.7] | /admin/tasks
INFO | 2013-10-14T23:39:52+01:00 | GET | [admin @ 86.179.148.7] | /admin/users
INFO | 2013-10-14T23:40:04+01:00 | GET | [admin @ 86.179.148.7] | /logout
INFO | 2013-10-14T23:40:04+01:00 | GET | [anon @ 86.179.148.7] | /
INFO | 2013-10-14T23:40:06+01:00 | GET | [anon @ 86.179.148.7] | /login
INFO | 2013-10-14T23:40:10+01:00 | GET | [anon @ 86.179.148.7] | /
INFO | 2013-10-14T23:40:12+01:00 | GET | [anon @ 86.179.148.7] | /about
INFO | 2013-10-14T23:40:24+01:00 | GET | [anon @ 86.179.148.7] | /
