INFO | 2013-10-17T13:26:41+01:00 | GET | [anon @ 137.108.145.39] | /
INFO | 2013-10-17T13:26:50+01:00 | GET | [anon @ 137.108.145.39] | /login
INFO | 2013-10-17T13:26:55+01:00 | POST | [anon @ 137.108.145.39] | /login
INFO | 2013-10-17T13:26:55+01:00 | ACTION.LOGIN | [admin @ 137.108.145.39] | {"user_agent":"Mozilla\/5.0 (Windows NT 6.1; rv:24.0) Gecko\/20100101 Firefox\/24.0"}
INFO | 2013-10-17T13:26:55+01:00 | GET | [admin @ 137.108.145.39] | /me/
INFO | 2013-10-17T13:27:00+01:00 | GET | [admin @ 137.108.145.39] | /admin/feedback
INFO | 2013-10-17T13:27:01+01:00 | GET | [admin @ 137.108.145.39] | /admin/users
INFO | 2013-10-17T13:32:29+01:00 | GET | [admin @ 137.108.145.39] | /logout
INFO | 2013-10-17T13:32:29+01:00 | GET | [anon @ 137.108.145.39] | /
INFO | 2013-10-17T13:35:03+01:00 | GET | [anon @ 137.108.145.39] | /login
INFO | 2013-10-17T13:35:08+01:00 | POST | [anon @ 137.108.145.39] | /login
INFO | 2013-10-17T13:35:08+01:00 | ACTION.LOGIN | [safesea2 @ 137.108.145.39] | {"user_agent":"Mozilla\/5.0 (Windows NT 6.1; rv:24.0) Gecko\/20100101 Firefox\/24.0"}
INFO | 2013-10-17T13:35:08+01:00 | GET | [safesea2 @ 137.108.145.39] | /me/
INFO | 2013-10-17T13:35:22+01:00 | GET | [safesea2 @ 137.108.145.39] | /me/essay/
INFO | 2013-10-17T13:35:27+01:00 | GET | [safesea2 @ 137.108.145.39] | /me/essay/4/drafts/
INFO | 2013-10-17T13:35:29+01:00 | GET | [safesea2 @ 137.108.145.39] | /me/essay/4/submit/
INFO | 2013-10-17T13:35:35+01:00 | GET | [safesea2 @ 137.108.145.39] | /me/essay/4/drafts/
INFO | 2013-10-17T13:35:40+01:00 | GET | [safesea2 @ 137.108.145.39] | /me/essay/4/history/
INFO | 2013-10-17T13:35:41+01:00 | GET | [safesea2 @ 137.108.145.39] | /me/essay/4/drafts/
INFO | 2013-10-17T13:35:44+01:00 | GET | [safesea2 @ 137.108.145.39] | /me/essay/
INFO | 2013-10-17T13:37:15+01:00 | GET | [safesea2 @ 137.108.145.39] | /me/essay/4/drafts/
INFO | 2013-10-17T13:37:17+01:00 | GET | [safesea2 @ 137.108.145.39] | /me/essay/4/submit/
INFO | 2013-10-17T13:37:22+01:00 | GET | [safesea2 @ 137.108.145.39] | /me/essay/4/history/
INFO | 2013-10-17T13:37:24+01:00 | GET | [safesea2 @ 137.108.145.39] | /me/essay/4/drafts/
INFO | 2013-10-17T13:37:37+01:00 | GET | [safesea2 @ 137.108.145.39] | /logout
INFO | 2013-10-17T13:37:38+01:00 | GET | [anon @ 137.108.145.39] | /
INFO | 2013-10-17T13:37:39+01:00 | GET | [anon @ 137.108.145.39] | /login
INFO | 2013-10-17T13:37:42+01:00 | POST | [anon @ 137.108.145.39] | /login
INFO | 2013-10-17T13:37:42+01:00 | ACTION.LOGIN | [admin @ 137.108.145.39] | {"user_agent":"Mozilla\/5.0 (Windows NT 6.1; rv:24.0) Gecko\/20100101 Firefox\/24.0"}
INFO | 2013-10-17T13:37:42+01:00 | GET | [admin @ 137.108.145.39] | /me/
INFO | 2013-10-17T13:39:48+01:00 | GET | [admin @ 137.108.145.39] | /logout
INFO | 2013-10-17T13:39:48+01:00 | GET | [anon @ 137.108.145.39] | /
INFO | 2013-10-17T13:48:47+01:00 | GET | [anon @ 2.100.58.235] | /
INFO | 2013-10-17T13:48:55+01:00 | GET | [anon @ 2.100.58.235] | /about
INFO | 2013-10-17T13:49:52+01:00 | GET | [anon @ 2.100.58.235] | /
INFO | 2013-10-17T13:50:01+01:00 | GET | [anon @ 2.100.58.235] | /login
INFO | 2013-10-17T13:50:24+01:00 | POST | [anon @ 2.100.58.235] | /login
INFO | 2013-10-17T13:50:24+01:00 | ACTION.LOGIN | [user031 @ 2.100.58.235] | {"user_agent":"Mozilla\/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident\/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; InfoPath.3; BRI\/2)"}
INFO | 2013-10-17T13:50:24+01:00 | GET | [user031 @ 2.100.58.235] | /me/
INFO | 2013-10-17T13:50:25+01:00 | GET | [user031 @ 2.100.58.235] | /me/consent
INFO | 2013-10-17T13:50:51+01:00 | POST | [user031 @ 2.100.58.235] | /me/consent
INFO | 2013-10-17T13:50:52+01:00 | GET | [user031 @ 2.100.58.235] | /me/
INFO | 2013-10-17T17:49:56+01:00 | GET | [anon @ 86.179.148.7] | /
INFO | 2013-10-17T17:50:03+01:00 | GET | [anon @ 86.179.148.7] | /
INFO | 2013-10-17T17:50:11+01:00 | GET | [anon @ 86.179.148.7] | /
INFO | 2013-10-17T17:50:14+01:00 | GET | [anon @ 86.179.148.7] | /
INFO | 2013-10-17T17:50:19+01:00 | GET | [anon @ 86.179.148.7] | /login
INFO | 2013-10-17T17:50:26+01:00 | POST | [anon @ 86.179.148.7] | /login
INFO | 2013-10-17T17:50:26+01:00 | ACTION.LOGIN | [admin @ 86.179.148.7] | {"user_agent":"Mozilla\/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; Zune 4.7)"}
INFO | 2013-10-17T17:50:26+01:00 | GET | [admin @ 86.179.148.7] | /me/
INFO | 2013-10-17T17:50:42+01:00 | GET | [admin @ 86.179.148.7] | /login
INFO | 2013-10-17T17:51:33+01:00 | GET | [admin @ 86.179.148.7] | /me/
INFO | 2013-10-17T17:51:38+01:00 | GET | [admin @ 86.179.148.7] | /admin/
INFO | 2013-10-17T17:51:41+01:00 | GET | [admin @ 86.179.148.7] | /me/
INFO | 2013-10-17T17:51:53+01:00 | GET | [admin @ 86.179.148.7] | /admin/
INFO | 2013-10-17T17:51:55+01:00 | GET | [admin @ 86.179.148.7] | /me/
INFO | 2013-10-17T17:52:10+01:00 | GET | [admin @ 86.179.148.7] | /admin/feedback
INFO | 2013-10-17T17:52:14+01:00 | GET | [admin @ 86.179.148.7] | /admin/feedback
INFO | 2013-10-17T17:52:17+01:00 | GET | [admin @ 86.179.148.7] | /admin/feedback
INFO | 2013-10-17T17:52:20+01:00 | GET | [admin @ 86.179.148.7] | /admin/feedback
INFO | 2013-10-17T17:52:24+01:00 | GET | [admin @ 86.179.148.7] | /admin/feedback
INFO | 2013-10-17T17:52:28+01:00 | GET | [admin @ 86.179.148.7] | /admin/feedback
INFO | 2013-10-17T17:52:32+01:00 | GET | [admin @ 86.179.148.7] | /admin/feedback
INFO | 2013-10-17T17:52:44+01:00 | GET | [admin @ 86.179.148.7] | /admin/feedback
INFO | 2013-10-17T17:52:56+01:00 | GET | [admin @ 86.179.148.7] | /admin/users
INFO | 2013-10-17T17:53:22+01:00 | GET | [admin @ 86.179.148.7] | /admin/users
INFO | 2013-10-17T17:53:35+01:00 | GET | [admin @ 86.179.148.7] | /admin/users
INFO | 2013-10-17T17:54:14+01:00 | GET | [admin @ 86.179.148.7] | /admin/users
INFO | 2013-10-17T17:54:16+01:00 | GET | [admin @ 86.179.148.7] | /admin/users
INFO | 2013-10-17T17:54:26+01:00 | GET | [admin @ 86.179.148.7] | /admin/users
INFO | 2013-10-17T17:54:44+01:00 | GET | [admin @ 86.179.148.7] | /me/
INFO | 2013-10-17T17:54:48+01:00 | GET | [admin @ 86.179.148.7] | /me/essay/
INFO | 2013-10-17T17:55:13+01:00 | GET | [admin @ 86.179.148.7] | /admin/
INFO | 2013-10-17T17:55:24+01:00 | GET | [admin @ 86.179.148.7] | /admin/feedback
INFO | 2013-10-17T17:55:27+01:00 | GET | [admin @ 86.179.148.7] | /admin/users
INFO | 2013-10-17T17:55:34+01:00 | GET | [admin @ 86.179.148.7] | /admin/users
INFO | 2013-10-17T17:55:37+01:00 | GET | [admin @ 86.179.148.7] | /admin/users
INFO | 2013-10-17T18:00:41+01:00 | GET | [admin @ 86.179.148.7] | /me/
INFO | 2013-10-17T18:00:46+01:00 | GET | [admin @ 86.179.148.7] | /logout
INFO | 2013-10-17T18:00:46+01:00 | GET | [anon @ 86.179.148.7] | /
INFO | 2013-10-17T18:00:47+01:00 | GET | [anon @ 86.179.148.7] | /login
INFO | 2013-10-17T18:00:52+01:00 | POST | [anon @ 86.179.148.7] | /login
INFO | 2013-10-17T18:00:52+01:00 | ACTION.LOGIN | [demo @ 86.179.148.7] | {"user_agent":"Mozilla\/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident\/5.0)"}
INFO | 2013-10-17T18:00:52+01:00 | GET | [demo @ 86.179.148.7] | /me/
INFO | 2013-10-17T18:00:58+01:00 | GET | [demo @ 86.179.148.7] | /login
INFO | 2013-10-17T18:01:00+01:00 | GET | [demo @ 86.179.148.7] | /login
INFO | 2013-10-17T18:01:03+01:00 | GET | [demo @ 86.179.148.7] | /me/
INFO | 2013-10-17T18:01:14+01:00 | GET | [demo @ 86.179.148.7] | /me/draft/1/show/
INFO | 2013-10-17T18:01:15+01:00 | POST | [demo @ 86.179.148.7] | /tutor/logactivity
INFO | 2013-10-17T18:01:15+01:00 | ACTION.MASHUP.INIT | [demo @ 86.179.148.7] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-10-17T18:03:58+01:00 | GET | [demo @ 86.179.148.7] | /me/draft/1/show/
INFO | 2013-10-17T18:03:59+01:00 | POST | [demo @ 86.179.148.7] | /tutor/logactivity
INFO | 2013-10-17T18:03:59+01:00 | ACTION.MASHUP.INIT | [demo @ 86.179.148.7] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-10-17T18:04:01+01:00 | GET | [demo @ 86.179.148.7] | /me/draft/1/show/
INFO | 2013-10-17T18:04:02+01:00 | POST | [demo @ 86.179.148.7] | /tutor/logactivity
INFO | 2013-10-17T18:04:02+01:00 | ACTION.MASHUP.INIT | [demo @ 86.179.148.7] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-10-17T18:37:50+01:00 | GET | [demo @ 86.179.148.7] | /me/draft/1/show/
INFO | 2013-10-17T18:37:51+01:00 | POST | [demo @ 86.179.148.7] | /tutor/logactivity
INFO | 2013-10-17T18:37:51+01:00 | ACTION.MASHUP.INIT | [demo @ 86.179.148.7] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-10-17T18:37:54+01:00 | GET | [demo @ 86.179.148.7] | /me/draft/1/show/
INFO | 2013-10-17T18:37:55+01:00 | POST | [demo @ 86.179.148.7] | /tutor/logactivity
INFO | 2013-10-17T18:37:55+01:00 | ACTION.MASHUP.INIT | [demo @ 86.179.148.7] | [{"name":"structure","value":"#-s:t#"},{"name":"structure","value":"#-s:h#"},{"name":"structure","value":"#+s:i#"},{"name":"structure","value":"#+s#"},{"name":"structure","value":"#+s:c#"},{"name":"structure","value":"#-s:q#;#-s:n#;#-s:p#;#dummy#;#+s:p#"},{"name":"task","value":"show"}]
INFO | 2013-10-17T18:38:31+01:00 | GET | [demo @ 86.179.148.7] | /me/draft/1/show/
INFO | 2013-10-17T18:38:31+01:00 | POST | [demo @ 86.179.148.7] | /tutor/logactivity
